ticker,units,price,value
NOTV,13984808,41.554455445544555,0.581131080950495
TITN,17960632,32.295180722891565,0.5800418563373494
EWH,26061002,22.174825174825173,0.5778981632307691
BFS,10980961,52.556390977443606,0.5771196796240602
DLS,7969887,72.31219512195122,0.5763200238439025
SGOL,33930617,16.982683982683984,0.5762329458484848
LUKOY,6859057,84.0,0.576160788
SP,20425069,28.1937984496124,0.5758602787054263
OPAD,137024679,4.2,0.5755036518000001
CLNE,100309888,5.726141078838174,0.5743885702904564
CMBM,23539467,24.396551724137932,0.574281824224138
BZH,25764550,22.28048780487805,0.5740467420731707
CEIX,26559924,21.58823529411765,0.5733818887058825
EFC,34557951,16.569444444444443,0.5726060492083332
HMY,142776097,4.00763358778626,0.572194281870229
PRTY,97596516,5.8579881656804735,0.571719235739645
JHML,9861480,57.9041095890411,0.571020218630137
GIGB,10649190,53.57971014492754,0.5705805134782609
PRDS,35032694,16.275,0.5701570948499999
YELL,26887214,21.186046511627907,0.5696337663720931
NSSC,11956191,47.574803149606296,0.5688134332440945
REGL,7813950,72.73571428571428,0.568353234642857
CRAI,6163603,92.2,0.5682841966000001
PNTG,25689233,22.114285714285714,0.5680990383428571
ROBO,8183426,69.36693548387096,0.5676591833790322
KRMA,17029662,33.333333333333336,0.5676554
HSTM,22450009,25.238993710691823,0.5666156359559749
NEX,196492923,2.880281690140845,0.5659549683591549
ARCE,28158675,20.045454545454547,0.5644534397727272
CHUY,19347209,29.134328358208954,0.5636679398208956
PHB,30143501,18.686131386861312,0.5632654201459854
BAR,29706080,18.958333333333332,0.5631777666666666
TDTF,20660467,27.25,0.56299772575
ARHS,42480586,13.229166666666666,0.5619827522916666
TWN,6148382,91.25925925925925,0.5610967869629628
CVAC,17142423,32.73134328358209,0.5610945319253732
GENI,89876805,6.237410071942446,0.5605984887410073
FMTX,41364708,13.552083333333334,0.560577969875
BSJM,24351461,23.013157894736842,0.5604040169605263
EGRX,11275559,49.6280487804878,0.5595839920792682
ONTF,33890780,16.487179487179485,0.5587633728205128
RUTH,29385211,19.0,0.558319009
DHC,196368703,2.8423236514522823,0.5581434089419087
STRO,39998600,13.950413223140496,0.5579969983471074
LYEL,79694752,6.974025974025974,0.5557932704415585
ACEL,43895550,12.658333333333333,0.55564450375
RWX,15968475,34.77401129943503,0.5552879300847458
MVIS,56745955,9.762376237623762,0.5539753626732674
FPAC,70788977,7.785276073619632,0.5511117289141104
XTN,6019683,91.44444444444444,0.5504665676666666
CTKB,35038941,15.653846153846153,0.5484941918076923
PSK,13226097,41.46153846153846,0.5483743294615384
INDT,6889199,79.5223880597015,0.5478455562985074
OBNK,13176052,41.567567567567565,0.5476964317837838
VLTA,30973022,17.66393442622951,0.547105429590164
OB,8340392,65.58490566037736,0.547003822490566
MLPA,16073345,34.007407407407406,0.5466127918148148
HOLI,39768636,13.744444444444444,0.5465978081333334
ONEV,4892334,111.52941176470588,0.5456391331764706
TGP,33641180,16.214953271028037,0.545490161682243
MAIN,12811974,42.528301886792455,0.5448714980377359
HIMS,92156841,5.910828025477707,0.544723238522293
FLGB,21470036,25.263157894736842,0.5424009094736842
NTSX,12608525,42.971830985915496,0.5418114052816901
MERC,50238420,10.781954887218046,0.5416683780451128
IAI,5013676,107.99152542372882,0.5414345192203389
OSUR,68555939,7.846938775510204,0.5379542560306122
BITO,20560889,26.114093959731544,0.5369289872416108
RAD,42248428,12.707423580786026,0.5368686702183406
JPUS,5071508,105.80555555555556,0.5365937214444445
ASLE,33478644,16.025316455696203,0.536505864607595
SBSW,45915642,11.68208092485549,0.5363902455606936
CPUH,84255047,6.366197183098592,0.5363842428732395
TLTD,7609854,70.27118644067797,0.534753469220339
SUSC,20015539,26.6953125,0.5343210684609375
LIAN,89425687,5.972222222222222,0.5340700751388889
EQX,94006049,5.6722222222222225,0.5332232001611111
CGEM,36387363,14.64935064935065,0.5330512397922078
CLDT,41251681,12.902439024390244,0.5322472987560976
BUFR,22135814,24.03614457831325,0.5320596256626506
SGMO,78608117,6.754716981132075,0.530975582754717
VTHR,2515749,210.87962962962962,0.5305202173611111
VET,44370382,11.946666666666667,0.5300781636266667
AZUL,41302543,12.81981981981982,0.5294911593603604
PHAT,28576183,18.517241379310345,0.5291520783103448
CCU,33315257,15.875,0.528879704875
NFJ,33797912,15.636363636363637,0.5284764421818182
CRIS,73711470,7.166666666666667,0.528265535
MNA,16683724,31.652173913043477,0.5280761335652173
BWX,19133603,27.5625,0.5273699326875
TELL,185460845,2.84070796460177,0.5268400995132744
UHT,8821780,59.71084337349398,0.5267559238554217
SPGM,9195629,57.27142857142857,0.5266468094428571
GDV,19910883,26.42603550295858,0.5261657010532544
LLNW,195500451,2.691011235955056,0.5260939102752809
DFSD,10647791,49.392857142857146,0.52592481975
MCG,44409995,11.83673469387755,0.5256693285714286
FCTR,14992814,35.05434782608695,0.5255633168478261
LAND,16089896,32.62559241706161,0.52494238892891
DAWN,33275491,15.75,0.52408898325
ONEW,8759546,59.80530973451327,0.5238673616637168
EEMA,6493759,80.4054054054054,0.522133325
CMBS,10242484,50.81308411214953,0.5204522010093457
EXK,44166285,11.76984126984127,0.5198301639285715
DAC,7242978,71.70769230769231,0.5193772378153846
APGB,81678704,6.357843137254902,0.5193003876862745
NIU,32938598,15.759615384615385,0.5190996357884615
CNVY,66391018,7.818181818181818,0.5190570498181818
FDMT,24726305,20.951219512195124,0.5180462437804878
SMDV,7922028,65.3609022556391,0.5177908977744361
JANX,27497049,18.82608695652174,0.5176618355217392
CLTL,5014244,103.10526315789474,0.5169949471578947
UTL,11582486,44.55555555555556,0.5160640984444445
RMAX,17805072,28.944444444444443,0.5153579173333334
CIR,19774692,26.056910569105693,0.5152673809756098
EXG,52553834,9.804020100502512,0.5152388448944724
DKL,5106309,100.88732394366197,0.5151618502394366
SWAN,15210194,33.85981308411215,0.515014325813084
RKLIF,10065296,51.166666666666664,0.5150076453333333
GLRE,73061157,7.044943820224719,0.514711746505618
IQDF,20469604,25.130434782608695,0.5144100483478261
AUS,80340878,6.4,0.5141816192
LQDT,24012398,21.37593984962406,0.5132875752932331
ARKO,76137988,6.739837398373984,0.5131576589593496
CONN,22735650,22.53503184713376,0.5123485968152867
CLFD,6054273,84.23913043478261,0.5100066929347826
UCO,6343669,80.34848484848484,0.509704192530303
CLMT,18888830,26.95505617977528,0.5091494738202247
PL,48690656,10.451612903225806,0.508895888516129
SLCA,58145011,8.742690058479532,0.508343809619883
LVHD,12813141,39.67123287671233,0.5083131004931507
UP,143220876,3.538812785388128,0.5068318671232876
MNSO,51068584,9.911764705882353,0.5061797884705883
FHTX,23941528,21.134328358208954,0.5059881141492537
KRON,39620138,12.765432098765432,0.5057681813827161
HEP,31693110,15.92079207920792,0.5045794146534653
REZ,5199068,97.05095541401273,0.5045745166624204
MITK,30001675,16.813953488372093,0.5044467680232558
ACET,30793756,16.363636363636363,0.5038978254545454
EPIX,37346744,13.483870967741936,0.5035786771612903
PSLV,60939371,8.255813953488373,0.5031041094186046
DFAI,17471781,28.72514619883041,0.5018794635789474
BOC,18574220,26.973913043478262,0.5010193951304348
AGX,13165931,38.02325581395349,0.5006115624418604
HYLN,50828602,9.844155844155845,0.5003646794285714
IQSU,12170740,41.07142857142857,0.49986967857142856
BXSL,14861607,33.63333333333333,0.49984538209999996
GNK,33026826,15.13375796178344,0.4998199909299363
BLUE,59210565,8.421052631578947,0.4986152842105263
LIND,33567587,14.852173913043478,0.49855163996521734
FBMS,13347296,37.333333333333336,0.4982990506666667
HMPT,131318723,3.7906976744186047,0.4977895778837209
IGMS,17714850,28.08421052631579,0.4975075768421053
HZN,92417147,5.381818181818182,0.4973722820363637
TECL,6389842,77.77611940298507,0.49697711435820896
GWX,13656073,36.36915887850467,0.49665988859345794
THR,31277210,15.8348623853211,0.49527031614678896
STKL,83789644,5.905325443786983,0.4948051166390533
TRMD,56664804,8.73076923076923,0.4947273272307692
PNTM,80347009,6.15,0.49413410535
QLD,5789520,85.31972789115646,0.4939602710204081
IYY,4194390,117.6047619047619,0.4932802372857143
FFIC,20782665,23.696,0.49246602984000004
GRPN,23335308,21.089285714285715,0.4921249776428572
ORGO,56536848,8.698224852071005,0.4917702163313609
ILCV,7116048,69.0625,0.491452065
SNCE,41017334,11.973684210526315,0.49112860447368417
SRI,25828072,18.991071428571427,0.4905027602142857
PRTS,45845642,10.685714285714285,0.48989343165714283
IHF,1736068,281.9362745098039,0.48946054421568624
GTHX,26680041,18.34188034188034,0.4893621195384615
MTLS,21396562,22.804347826086957,0.4879346421304348
TYRA,35174367,13.866666666666667,0.4877512224
TRTX,42052948,11.59349593495935,0.4875406816910569
HWKN,12525927,38.895833333333336,0.4872063689375
SEMR,21294477,22.875,0.487111161375
BCAB,26541224,18.348837209302324,0.48700059851162786
IDT,11263375,43.20454545454545,0.48662899715909086
VITL,27210267,17.881818181818183,0.4865690471727273
CRMT,4797121,101.36486486486487,0.4862595219054054
ORIC,34857804,13.91358024691358,0.4849968531851852
BPMP,32622367,14.853658536585366,0.4845615000731707
CSQ,26334255,18.380368098159508,0.4840333004907975
ATOS,46830889,10.333333333333334,0.48391918633333336
CHS,100245037,4.822660098522167,0.4834477400147783
IHG,7488716,64.54098360655738,0.48332909659016393
MOO,5187675,93.04166666666667,0.482669928125
EDV,3387875,142.21238938053096,0.48179779867256634
BCSF,32455782,14.844660194174757,0.4817950551262136
SPWH,43446068,11.088757396449704,0.4817629078816568
BIGZ,34893985,13.7875,0.4811008181875
INSW,35744589,13.4453125,0.4805971692890625
FMAO,2331902,205.95652173913044,0.4802704249565217
TRNS,5237778,91.69090909090909,0.48025662643636363
PKW,5035216,95.2843137254902,0.47977710101960785
GCI,104719232,4.579207920792079,0.47953113663366337
HBNC,23822734,20.10958904109589,0.4790653905753425
LXFR,26077750,18.366666666666667,0.4789613416666667
ARCO,74518648,6.423423423423423,0.47866482904504504
EELV,10807220,44.25,0.478219485
HYGV,10425160,45.735849056603776,0.4768035441509434
EMQQ,11149503,42.76190476190476,0.4767739854285714
AMK,19198726,24.808988764044944,0.4763009776179776
USER,57845089,8.191489361702128,0.4738374311702128
IX,4598676,103.02777777777777,0.473791369
PBW,6442955,73.49416342412451,0.47351958770428015
OMGA,42471544,11.133333333333333,0.4728498565333333
SPGP,5006738,94.33695652173913,0.4723204250217391
GOOD,19176746,24.620253164556964,0.47213634139240507
HAYN,12001581,39.29661016949152,0.4716214499745762
MRC,79327423,5.945121951219512,0.4716112038109756
SKM,17223024,27.364779874213838,0.4713042605283019
SWBI,27854351,16.91566265060241,0.47117480486746993
MTW,26970545,17.46938775510204,0.4711589085714286
HCCI,14783251,31.836206896551722,0.4706426374396551
ALX,1795994,261.8478260869565,0.47027712456521736
MASS,19113298,24.595744680851062,0.47010579761702126
MYOV,31844961,14.75,0.46971317475
GIC,11650235,40.291666666666664,0.4694073852083333
SAND,81447831,5.760416666666667,0.46917344315625
CTLP,59319112,7.8936170212765955,0.46824235217021276
TWI,47308980,9.893333333333333,0.46804350879999995
NXE,118283578,3.9565217391304346,0.46799154773913043
HTBK,43176851,10.837037037037037,0.46790913342962964
TA,9568534,48.86805555555556,0.46759565109722223
CRBU,31168601,14.97938144329897,0.4668863634329897
LCTD,10168039,45.90909090909091,0.4668054268181818
PGC,13312431,35.055045871559635,0.4666678793669725
CDTX,31144028,14.982142857142858,0.46660427664285714
WKHS,67241411,6.938931297709924,0.4665835312900763
CNXN,10871540,42.86666666666667,0.4660266813333333
HCKT,23413725,19.887323943661972,0.46563633380281694
EZM,8438630,55.16783216783217,0.46554092356643356
HEAR,22462840,20.714285714285715,0.4653016857142857
MCFT,16667085,27.901639344262296,0.46503899459016396
KVSC,51742869,8.962264150943396,0.46373325990566033
BMEZ,18435165,25.149253731343283,0.4636306421641791
IVR,236918646,1.9565217391304348,0.4635364813043478
FXLV,46792329,9.887323943661972,0.4626509149014084
HACK,7719281,59.92307692307692,0.46256306915384615
PWP,43878011,10.541666666666666,0.4625473659583333
INDI,49262276,9.3875,0.46244961595
HZON,70423826,6.56551724137931,0.4623688438068965
RM,8216136,56.19642857142857,0.4617174998571429
ARR,51810689,8.903846153846153,0.4613144039807692
CAC,9739973,47.33812949640288,0.4610721031654676
NRC,11416787,40.14159292035398,0.45828801621238935
IDLV,14605743,31.376344086021504,0.458274818
IMXI,30537607,15.0,0.458064105
VTWV,3185405,143.75862068965517,0.45792942913793105
UBA,22122354,20.694610778443113,0.45781350553293415
ASTL,62352656,7.339622641509434,0.45764496573584906
HVT,15409972,29.679558011049725,0.457361157922652
VEC,10523555,43.449367088607595,0.4572418042721519
HNST,58920513,7.756410256410256,0.45701167134615384
ALLG,72151702,6.331858407079646,0.4568543608938053
QLTA,8223565,55.518181818181816,0.4565573768636363
NHC,6907646,66.01503759398496,0.4560085103759398
CGW,7725048,59.0188679245283,0.4559235876226415
UNG,39572380,11.518518518518519,0.4558151918518519
VIOV,2522191,180.70992366412213,0.4557849430763358
UPLD,27827024,16.373626373626372,0.455629294065934
BY,16704480,27.273504273504273,0.45558970666666665
BKKT,32544248,13.993006993006993,0.45539188984615386
BSJN,18345038,24.823529411764707,0.4553885903529412
ANIK,13496405,33.7265625,0.4551873467578125
TPC,38766704,11.720238095238095,0.45435500104761906
NANR,10455035,43.43181818181818,0.45408117920454544
PETS,18936464,23.965686274509803,0.453825355372549
GSUS,7044956,64.41176470588235,0.4537780482352941
JHMD,13989511,32.43589743589744,0.453762343974359
AUDC,13764761,32.950819672131146,0.4535601575409836
ARQQ,9080635,49.891891891891895,0.4530500597297298
GGPI,48281229,9.366459627329192,0.45222418218633537
CORP,3887093,116.32846715328468,0.45217957037226275
PTVE,39088718,11.5625,0.451963301875
ABTX,10910279,41.41269841269841,0.45182409382539684
EMCR,14114862,32.0,0.451675584
DCO,10087295,44.73913043478261,0.4512968067391304
GCMG,55271026,8.146788990825687,0.4502813861284403
PWV,9430446,47.725806451612904,0.4500756405483871
SMWB,28016202,16.06,0.44994020411999996
BSCQ,21672096,20.75735294117647,0.44985534564705887
ACBI,16127827,27.878260869565217,0.4496157683652174
BBDC,42164266,10.660714285714286,0.44950119289285717
ZEV,26659566,16.849557522123895,0.44920189083185846
BTZ,30729568,14.606060606060606,0.4488379326060606
AMTB,13107804,34.23076923076923,0.4486902138461539
MIDZ,4607700,97.33333333333333,0.4484828
VIDI,17173446,26.11111111111111,0.44841775666666667
BKCC,128862873,3.4796747967479673,0.44840089141463413
ETY,30156767,14.863636363636363,0.44823921859090904
RBAC,64249102,6.974489795918367,0.44810470629591836
TALS,29870725,15.0,0.448060875
MOD,45752668,9.79054054054054,0.4479433508918919
BOWL,104262247,4.295774647887324,0.4478871173943662
HAUZ,19238117,23.27906976744186,0.4478454678372093
LCI,99755222,4.482352941176471,0.4471381127294118
PTNQ,7670392,58.142857142857146,0.44597850628571434
CLSA,17943223,24.846153846153847,0.44582007915384614
CMTL,19796327,22.47972972972973,0.4450160806013514
RLMD,20996561,21.14018691588785,0.44387122413084107
MLPX,12656789,35.06015037593985,0.44374892561654133
CTBI,10365103,42.732283464566926,0.44292451953543305
XMMO,4948850,89.42028985507247,0.4425276014492754
BRDG,18448451,23.915254237288135,0.44119939594915253
REX,4792961,91.84297520661157,0.4401997982892562
ADX,24050279,18.29530201342282,0.4400071178120806
RYTM,48461221,9.069306930693068,0.4395096874851485
IYM,2719427,161.5625,0.4393574246875
UEIC,11222970,39.14383561643836,0.4393100928082192
KELYA,27646093,15.889570552147239,0.43928454521472393
MRAAY,15651786,28.0625,0.439228244625
GOAC,69333017,6.32258064516129,0.43836359135483866
NCBS,5119830,85.55725190839695,0.43803858503816795
PWB,5474183,80.01574803149606,0.4380208476062992
RGP,26314984,16.572289156626507,0.436099524
LGV,71357221,6.111111111111111,0.43607190611111113
MUNI,7825487,55.629629629629626,0.43532894348148143
USXF,11300649,38.496,0.43502978390400004
DOLE,34340824,12.662921348314606,0.4348551533483146
WEAV,29069253,14.959183673469388,0.434852294877551
VZIO,23247535,18.689320388349515,0.4344806298543689
DCPH,48274027,9.0,0.434466243
AVIR,57083912,7.609756097560975,0.4343946474146341
BBSC,6561049,66.2,0.4343414438
UUP,18148153,23.878504672897197,0.4333507562149533
FSP,85791083,5.050279329608938,0.43326893313966475
GRWG,32020390,13.521008403361344,0.4329479622689075
AMPS,58305662,7.422680412371134,0.432784295257732
DNMR,55511748,7.794759825327511,0.43270074314410484
GSL,19934234,21.7027027027027,0.4326267541081081
PDN,9069829,47.607142857142854,0.4317886448928571
ALCC,46970900,9.191176470588236,0.43171783088235294
VXRT,45935271,9.392857142857142,0.4314634383214285
NESR,54127982,7.964601769911504,0.43110782123893804
CPS,16981408,25.37272727272727,0.43086463389090907
GABC,11343135,37.94166666666667,0.43037744712500003
TRDA,25370464,16.91304347826087,0.4290917606956522
FOSL,44135154,9.714285714285714,0.42874149599999994
SVXY,7808622,54.905660377358494,0.42873754754716986
CLOU,15540445,27.567251461988302,0.4284073551461988
MGI,66012986,6.483412322274882,0.42798940686255926
KRBN,6524360,65.5625,0.4277533525
AFYA,28098227,15.214285714285714,0.42749445364285715
MNKD,113523861,3.762135922330097,0.4270921955097087
IYZ,13319766,32.04430379746835,0.4268226282151898
DVYE,10778427,39.598684210526315,0.42681152705921055
INO,109350047,3.9029535864978904,0.42678815812236287
CD,73037268,5.831775700934579,0.4259369647850467
